date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-07-08,0.0606535,0.0774090370456404,neutral,0.0055300373723749,-0.0278704999999999,0.109918969729152,50.0,-0.0265279999999999,-0.3148355248294248,-0.1216914999999999,0.0950701642857142,0.0799745596320346,0.0055806818181818,0.0364061666666666,4,3.5714285714285716,0.09117425,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,0.2242115,0.1485382024071024,bullish,0.073145414491,0.163558,0.1122646046888276,50.0,0.1228729999999999,2.696596239293693,0.1914285,0.1049668071428571,0.0997984048701298,0.0692765,0.2775338333333333,4,4.0,0.326234,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.1225525999999999,0.1838863158402495,neutral,0.0139391572345199,-0.1016589,0.1214950784187596,50.0,0.031827375,-0.4534062704187788,-0.2652169,0.1021967857142857,0.1000233048701298,-0.01939015,0.0031485999999999,5,4.142857142857143,0.1137402,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,0.0930673333333333,0.0667386432386315,neutral,0.0110740819933333,-0.0294852666666666,0.1236671588902055,50.0,-0.113615275,-0.2405927468423081,0.0721736333333333,0.096922919047619,0.1051756143939394,-0.0369170666666666,0.0721323333333333,3,3.857142857142857,0.11899,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.09078825,0.0380074807494086,neutral,0.013774711048875,-0.0022790833333333,0.1029159358562065,50.0,-0.1285040571428571,-0.024488542345685,0.0272061833333333,0.096357169047619,0.1129853018939393,-0.0039602499999999,0.109335625,4,3.5714285714285716,0.1517235,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,-0.062326,0.0881422744884655,neutral,-0.007894709768,-0.15311425,0.1050625833447715,50.0,0.0528376818181818,-1.6864985281685678,-0.1508351666666667,0.088210169047619,0.1011677751082251,-0.057029,-0.165445375,2,3.4285714285714284,0.126668,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,0.1078516666666666,0.0818764456137009,neutral,0.0294249545133333,0.1701776666666666,0.0917302319860912,50.0,0.060258,-2.7304442233845694,0.3232919166666667,0.0909712642857143,0.0926220941558441,0.0193276666666666,-0.1196395333333333,3,3.5714285714285716,0.272828,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.091399,0.0664609663637236,neutral,0.0068470189864999,-0.0164526666666666,0.068245162090786,50.0,0.06598925,-0.1525490256679699,-0.1866303333333333,0.0953634785714285,0.0952168214285714,0.0307454999999999,0.0363261818181818,2,3.2857142857142856,0.0749135,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,neutral,0.0,-0.091399,0.0686217918038246,50.0,-0.1590214,-1.0,-0.0749463333333333,0.0633332642857142,0.0841500357142857,-0.2242115,-0.154935,1,2.857142857142857,0.051551,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.023536,0.1337488288060871,neutral,0.0016926934293333,0.023536,0.0925571288179943,50.0,-0.071782,inf,0.114935,0.0491880357142857,0.0756924107142857,-0.0990165999999999,-0.11840675,3,2.5714285714285716,0.0719193333333333,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,-0.0021805999999999,0.0936047889869957,neutral,-0.0004448157966799,-0.0257166,0.0939227574426268,50.0,0.0332579999999999,-1.0926495581237252,-0.0492526,0.0355811880952381,0.0662520535714285,-0.0952479333333333,-0.132165,5,2.857142857142857,0.2039878,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,0.082716,0.0826008541037359,neutral,0.010781803131,0.0848965999999999,0.0941038595651356,50.0,0.1033918571428571,-38.932679079152585,0.1106132,0.0344280095238095,0.0653925892857142,-0.00807225,-0.0120325,4,2.857142857142857,0.13034725,2,0.0,0.0,0.0,0.0,0.0,0.0
