date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2025-01-30,0.223225125,0.2173995290134453,bullish,0.0817843004938593,-0.053696875,0.0862062099436679,49.35550128717286,0.0345465847178246,-0.1939061360238623,0.0163694470610086,0.2496072321428571,0.1975434851190476,0.0121542276785714,0.0109664929487179,2,1.8571428571428572,0.3663758749999999,8,0.0873458,0.2000133333333333,0.2012006,0.2464892857142857,0.0,0.0559753333333333
2025-01-31,0.2574873333333333,0.1871557984821736,bullish,0.0942754394967407,0.0342622083333333,0.0624114090573938,48.59988967060841,0.0348493080418972,0.1534872399929594,0.3473933760168217,0.2700823035714285,0.1936442470238095,-0.0063508184523809,0.0164549934981685,3,1.8571428571428572,0.3661362222222222,9,0.189992,0.2752205,0.264950875,0.3152057142857142,0.0,0.064982
2025-02-01,0.3703095,0.2358434460494927,bullish,0.13526128467225,0.1128221666666666,0.0665714922870442,56.706313906248326,0.0436867947278096,0.4381658903609498,0.2846786503679903,0.2726372321428571,0.2115571875,0.0161510520833333,0.0190591903846153,1,1.7142857142857142,0.3652655,2,0.537076,0.3703095,0.3703095,0.3703095,0.0,0.203543
2025-02-03,0.172706,0.1840177836596235,bullish,0.07196140902,-0.1976035,0.0696822916600097,47.235528082400485,0.0343538023138453,-0.5336171499785989,-0.9717830403395488,0.2706635178571429,0.2040195089285714,-0.0068580416666666,0.0201472766483516,2,1.8571428571428572,0.41667,3,0.079283,0.0,0.2194175,0.079283,0.0,0.079283
2025-02-04,0.151168625,0.2342271901008795,bullish,0.0549512123933593,-0.021537375,0.083118872445742,58.96866193378204,0.0249324822779112,-0.1247054242469863,0.4089117257316125,0.2574964404761904,0.2236079821428571,-0.0235646875,0.0078540807692307,3,2.0,0.363509375,8,0.051788,0.481647,0.151168625,0.2127934285714285,0.0,0.0303595
2025-02-05,0.1979666,0.1738830962235834,bullish,0.0458628034420399,0.0467979749999999,0.074147247827074,55.740890544106115,0.020999307044586,0.3095746554551251,0.4342800797021114,0.2356835976190476,0.2352322392857143,-0.0166343047619047,0.0009111078021977,3,2.2857142857142856,0.2316694,5,0.054607,0.0,0.1979666,0.12556825,0.0,0.151631
2025-02-06,0.229651,0.1300240208225278,bullish,0.0764901456337499,0.0316844,0.071883530220857,52.36503114264363,0.020205448107171,0.1600492204240513,-0.1495254350310737,0.2289305976190476,0.2396816202380952,-0.0113894541666666,-0.0014859135164835,3,2.4285714285714284,0.33307125,8,0.260233,0.383771,0.2538137142857143,0.2528973333333333,0.0,0.2272266666666666
2025-02-07,0.2167815,0.0084435620741485,bullish,0.054233094981,-0.0128694999999999,0.0720099161983384,49.51813678241618,0.0183267855630765,-0.0560393814962703,-0.2160886019203216,0.2280100797619047,0.2388086559523809,-0.0135062107142857,-0.002492245091575,1,2.2857142857142856,0.250174,2,0.210811,0.222752,0.2167815,0.2167815,0.0,0.2167815
2025-02-10,0.2102987999999999,0.2442990253658413,bullish,0.0776032434429599,-0.0064827,0.0709920663387872,54.14457841228754,0.0161289991863781,-0.0299043045647346,0.0261350769315356,0.2212688607142857,0.2456755821428571,-0.0111928116071429,-0.0074160483150183,2,2.142857142857143,0.3690141999999999,5,0.046219,0.1580443333333333,0.2102987999999999,0.341599,0.0,0.046219
2025-02-11,0.19412975,0.1587040000785004,bullish,0.0525726173245625,-0.0161690499999999,0.0268591193078609,41.559367077504454,0.0129336567620543,-0.0768860782848022,-0.0469817737200675,0.196100325,0.2343687785714285,0.0071909464285714,-0.0053695747985347,1,2.142857142857143,0.27081175,4,0.0,0.1399475,0.19412975,0.19412975,0.0,0.0
