date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-09-29,0.2000870666666666,0.1612536998421461,bullish,0.05301338845264,0.1003922541666666,0.1402666985555814,50.0,-0.0482670721311475,1.006995766872691,0.1362840477272727,0.1334705385513296,0.1391166507641166,0.0730638666666667,0.1106823666666666,15,34.42857142857143,0.2649516,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.1184942222222222,0.1269556575530131,neutral,0.0161909934716707,-0.0815928444444444,0.1240452100599522,50.0,-0.0653183424047501,-0.407786699079223,-0.1819850986111111,0.1285456170506081,0.1378612233598216,-0.0344744505050505,-0.0175759836601307,27,30.428571428571427,0.1366395185185185,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0896587857142857,0.1844240977952231,neutral,0.0105291531486454,-0.0288354365079365,0.1409529371285961,50.0,-0.0429874791666666,-0.2433488820565358,0.0527574079365079,0.1212549900097918,0.1329591600443314,-0.0510343892857142,-0.0686288864168618,28,28.714285714285715,0.1174358214285714,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,0.1269679655172413,0.1260333391432835,neutral,0.0234773838114506,0.0373091798029556,0.1448908610055088,50.0,-0.0893282982954545,0.4161240809333315,0.0661446163108921,0.1260564476687174,0.1335251347849247,0.0336102036124794,0.0079236463683052,29,26.857142857142858,0.1849079310344827,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,0.17739015,0.1822066387280999,bullish,0.0396047368850175,0.0504221844827586,0.1561746866123531,50.0,-0.0425598391304347,0.3971252455479539,0.0131130046798029,0.1354113726687174,0.1370172883563532,0.065484475,0.0488901499999999,40,26.857142857142858,0.22326345,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.1221805,0.1774154256936281,neutral,0.0247581403073875,-0.05520965,0.1594070317826495,50.0,-0.0511403666666666,-0.3112328954003365,-0.1056318344827586,0.1334962146600594,0.1329360237459636,-0.013406106060606,-0.0571377045454545,40,27.857142857142858,0.202635775,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,0.0857874285714285,0.1803117240252346,neutral,0.0194371273090612,-0.0363930714285714,0.1700782450770938,50.0,-0.063375006060606,-0.2978631731624229,0.0188165785714285,0.1315094455274063,0.1272711444203203,-0.0139073839285714,-0.0793083105590062,7,26.571428571428573,0.2265731428571428,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.1471053846153846,0.1465991878840275,neutral,0.0209959894405917,0.061317956043956,0.1625132630948547,50.0,-0.0103362194444444,0.7147662200050828,0.0977110274725274,0.1239406338057946,0.1287055861785621,-0.052981682051282,0.0200821846153846,13,26.285714285714285,0.1427275384615384,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,0.078145,0.1767789791666761,neutral,0.0106751976842647,-0.0689603846153846,0.1726623910995332,50.0,0.0066662589285714,-0.4687821917306798,-0.1302783406593406,0.11817645920262,0.123361038126614,-0.0403492222222222,-0.0748236727272727,34,27.285714285714285,0.1366075588235294,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0.1243525111111111,0.1465634825638895,neutral,0.0239736829656454,0.0462075111111111,0.1655337598666912,50.0,-0.0392658070754717,0.5913047682015626,0.1151678957264957,0.1231327056878808,0.1221938478488363,0.0346937253968254,-0.0163406638888888,45,29.714285714285715,0.1927880888888888,6,0.0,0.0,0.0,0.0,0.0,0.0
